       1      12   30.558273003   33.212635077
  0.000000000  0.000000000 -0.375000000      12
       1       1  -39.360798530  -49.517445075
       1       2  -18.814309528  -24.638861353
       1       3   -1.850794118   -5.594164745
       1       4    0.126072000   -3.286698578
       1       5    0.126072111   -3.286698467
       1       6   10.606107203   12.610933767
       1       7   16.621487724   19.109288813
       1       8   19.041404134   21.591738677
       1       9   19.041404208   21.591738752
       1      10   28.572576231   31.025510542
       1      11   29.358727405   31.870960587
       1      12   29.358727491   31.870960673
  0.000000000  0.000000000 -0.250000000      12
       1       1  -39.384425110  -49.499165578
       1       2  -18.968645790  -24.845222512
       1       3   -1.039210511   -4.640728133
       1       4    0.195286103   -3.202607301
       1       5    0.195286215   -3.202607189
       1       6   10.206995574   12.163612889
       1       7   17.693610739   20.087304030
       1       8   20.241450880   22.839010663
       1       9   20.241450950   22.839010733
       1      10   26.637817230   29.161621835
       1      11   27.213312751   29.582834620
       1      12   27.213312826   29.582834695
  0.000000000  0.000000000 -0.125000000      12
       1       1  -39.407328510  -49.515120140
       1       2  -19.114895597  -24.989254351
       1       3   -0.122625317   -3.633744513
       1       4    0.274453317   -3.109937638
       1       5    0.274453430   -3.109937526
       1       6    9.402985273   11.291004884
       1       7   20.309943785   22.738251299
       1       8   21.984566649   24.665568533
       1       9   21.984566708   24.665568587
       1      10   25.239554639   27.929483968
       1      11   25.385560399   27.737178343
       1      12   25.385560457   27.737178398
 -0.000000000  0.125000000 -0.000000000      12
       1       1  -39.407328510  -49.515949456
       1       2  -19.114895597  -24.990291455
       1       3   -0.122625192   -3.630438939
       1       4    0.274453233   -3.109585481
       1       5    0.274453387   -3.109585328
       1       6    9.402985268   11.289631808
       1       7   20.309943807   22.735165754
       1       8   21.984566650   24.666762716
       1       9   21.984566688   24.666762757
       1      10   25.239554576   27.929245156
       1      11   25.385560449   27.735006088
       1      12   25.385560481   27.735006121
  0.000000000  0.125000000  0.125000000      12
       1       1  -39.403158106  -49.530040888
       1       2  -19.092952797  -24.954263036
       1       3   -0.090710655   -3.590398030
       1       4    0.167335935   -3.248691034
       1       5    0.167336020   -3.248690948
       1       6    9.599216057   11.554511150
       1       7   21.309098749   23.350191884
       1       8   21.430562463   24.130913537
       1       9   21.430562475   24.130913557
       1      10   21.732418102   24.461005210
       1      11   27.560565650   30.119590986
       1      12   27.560565680   30.119591008
  0.000000000  0.125000000  0.250000000      12
       1       1  -39.385155979  -49.518419208
       1       2  -18.969881371  -24.817778151
       1       3   -0.806855229   -4.360390657
       1       4    0.027130243   -3.402050105
       1       5    0.074024874   -3.406437149
       1       6   10.415892984   12.454824215
       1       7   18.251919677   20.590529750
       1       8   20.278335925   22.809177569
       1       9   20.438413154   23.110402364
       1      10   22.943156282   25.346222472
       1      11   29.100885905   31.646137294
       1      12   29.287355460   31.783949321
 -0.000000000  0.125000000  0.375000000      12
       1       1  -39.363779573  -49.497964155
       1       2  -18.810716729  -24.626507847
       1       3   -1.632192877   -5.311444318
       1       4   -0.094992930   -3.593780493
       1       5   -0.052110739   -3.494952985
       1       6   11.108429694   13.208257486
       1       7   16.557211045   18.977056115
       1       8   19.164498307   21.689930268
       1       9   19.429877469   22.087050062
       1      10   25.075453313   27.507233466
       1      11   30.614798308   33.170986163
       1      12   30.674310808   33.154343293
 -0.000000000  0.125000000  0.500000000      12
       1       1  -39.349645013  -49.530074849
       1       2  -18.710059094  -24.516327239
       1       3   -2.080180891   -5.845012168
       1       4   -0.271112911   -3.797625885
       1       5   -0.025341567   -3.483410056
       1       6   11.273203080   13.369732851
       1       7   16.078256155   18.625281321
       1       8   18.735835329   21.244627260
       1       9   18.821034566   21.433802214
       1      10   27.454324698   29.952672291
       1      11   30.858208471   33.401225034
       1      12   31.233835905   33.853857764
  0.000000000  0.125000000 -0.375000000      12
       1       1  -39.352397665  -49.520845206
       1       2  -18.734814719  -24.535693157
       1       3   -1.959111433   -5.707082632
       1       4   -0.350409029   -3.894320662
       1       5    0.088641436   -3.337942995
       1       6   11.222317402   13.319599593
       1       7   16.058443861   18.552219441
       1       8   18.880105409   21.426655073
       1       9   18.930703287   21.503832725
       1      10   28.822399212   31.375623886
       1      11   29.540618710   32.008721422
       1      12   29.672359127   32.153428063
  0.000000000  0.125000000 -0.250000000      12
       1       1  -39.370452057  -49.495910062
       1       2  -18.868254149  -24.700643605
       1       3   -1.335625429   -4.974382576
       1       4   -0.268052573   -3.785882151
       1       5    0.217794834   -3.193912423
       1       6   10.845998676   12.910749087
       1       7   16.731143247   19.143316525
       1       8   19.563313210   22.142509639
       1       9   19.705588805   22.293154994
       1      10   27.021730666   29.590697392
       1      11   27.035427341   29.366819509
       1      12   29.808729218   32.219980841
  0.000000000  0.125000000 -0.125000000      12
       1       1  -39.393702940  -49.508204839
       1       2  -19.024603548  -24.871731730
       1       3   -0.568881021   -4.103191037
       1       4   -0.017875848   -3.515223541
       1       5    0.293588580   -3.103952583
       1       6   10.017593240   11.995615657
       1       7   18.587918511   21.019140156
       1       8   20.468696486   22.970680375
       1       9   21.135016528   23.687103459
       1      10   25.219698036   27.634696162
       1      11   25.608753153   28.130449119
       1      12   28.454281872   30.854302934
  0.000000000  0.250000000  0.000000000      12
       1       1  -39.384425109  -49.500824461
       1       2  -18.968645792  -24.847394515
       1       3   -1.039210391   -4.634018271
       1       4    0.195286020   -3.201902902
       1       5    0.195286173   -3.201902749
       1       6   10.206995549   12.160996111
       1       7   17.693610795   20.080933636
       1       8   20.241450878   22.841450823
       1       9   20.241450923   22.841450869
       1      10   26.637817163   29.161186612
       1      11   27.213312829   29.578464248
       1      12   27.213312855   29.578464275
 -0.000000000  0.250000000  0.125000000      12
       1       1  -39.385155979  -49.519244724
       1       2  -18.969881372  -24.818186067
       1       3   -0.806855106   -4.360341374
       1       4    0.027130244   -3.402046932
       1       5    0.074024745   -3.406432471
       1       6   10.415892970   12.454953537
       1       7   18.251919712   20.590435895
       1       8   20.278335931   22.809224233
       1       9   20.438413127   23.110465310
       1      10   22.943156282   25.346141769
       1      11   29.100885881   31.646113194
       1      12   29.287355542   31.783825660
  0.000000000  0.250000000  0.250000000      12
       1       1  -39.373992695  -49.527704039
       1       2  -18.871787369  -24.734688706
       1       3   -1.100239767   -4.665163512
       1       4   -0.188401863   -3.649567293
       1       5   -0.188401782   -3.649567212
       1       6   11.258848041   13.364747076
       1       7   18.562449584   20.476780651
       1       8   19.453354766   21.953102099
       1       9   20.272586584   23.030354328
       1      10   20.272586594   23.030354338
       1      11   32.610910443   35.222280827
       1      12   32.610910473   35.222280857
  0.000000000  0.250000000  0.375000000      12
       1       1  -39.356710641  -49.510388116
       1       2  -18.725633687  -24.539132230
       1       3   -1.710814179   -5.375699682
       1       4   -0.439504188   -3.965409954
       1       5   -0.321929336   -3.796756663
       1       6   12.240240558   14.430433631
       1       7   16.737964957   19.021191391
       1       8   18.685047413   21.176440811
       1       9   19.804606359   22.543674091
       1      10   21.553946168   24.021283579
       1      11   33.271840651   35.875831959
       1      12   33.414701557   36.042826938
 -0.000000000  0.250000000  0.500000000      12
       1       1  -39.344303509  -49.503967623
       1       2  -18.616666974  -24.441730311
       1       3   -2.035107221   -5.771661957
       1       4   -0.839045564   -4.389555918
       1       5   -0.303640088   -3.792129313
       1       6   12.780149437   15.004848929
       1       7   15.600403362   18.045891035
       1       8   18.466371547   20.951551341
       1       9   19.277022506   21.998138680
       1      10   23.717046302   26.146922451
       1      11   32.538068533   35.186575347
       1      12   33.252176380   35.839011318
 -0.000000000  0.250000000 -0.375000000      12
       1       1  -39.342075628  -49.487951816
       1       2  -18.614775360  -24.412422445
       1       3   -1.869478039   -5.579947513
       1       4   -1.167440560   -4.768723678
       1       5   -0.137764006   -3.594769174
       1       6   12.662810599   14.900125841
       1       7   15.189003906   17.565797755
       1       8   18.775484973   21.330488754
       1       9   19.004744370   21.668275916
       1      10   26.169967738   28.598110878
       1      11   30.842392504   33.480538940
       1      12   31.250516727   33.675503461
  0.000000000  0.250000000 -0.250000000      12
       1       1  -39.353305168  -49.492329490
       1       2  -18.721685679  -24.560857607
       1       3   -1.524624961   -5.208992379
       1       4   -1.003420525   -4.577652709
       1       5    0.076057039   -3.349464071
       1       6   11.915141966   14.067400480
       1       7   15.560009217   17.952097702
       1       8   19.167654668   21.778716886
       1       9   19.171832290   21.806959873
       1      10   28.616269128   30.875754287
       1      11   28.656112286   31.290544267
       1      12   28.703047678   31.122328046
  0.000000000  0.250000000 -0.125000000      12
       1       1  -39.370452057  -49.496739441
       1       2  -18.868254151  -24.701710522
       1       3   -1.335625337   -4.971153501
       1       4   -0.268052669   -3.785416915
       1       5    0.217794835   -3.193560181
       1       6   10.845998649   12.909465522
       1       7   16.731143295   19.140806185
       1       8   19.563313213   22.142753888
       1       9   19.705588779   22.294086485
       1      10   27.021730653   29.590344856
       1      11   27.035427382   29.364900896
       1      12   29.808729202   32.218147660
  0.000000000  0.375000000  0.000000000      12
       1       1  -39.360798530  -49.524961281
       1       2  -18.814309531  -24.639417099
       1       3   -1.850793999   -5.590831582
       1       4    0.126071918   -3.286354102
       1       5    0.126072069   -3.286353951
       1       6   10.606107147   12.609503365
       1       7   16.621487819   19.106192593
       1       8   19.041404131   21.592979798
       1       9   19.041404180   21.592979846
       1      10   28.572576156   31.025423657
       1      11   29.358727497   31.868702790
       1      12   29.358727525   31.868702817
  0.000000000  0.375000000  0.125000000      12
       1       1  -39.363779573  -49.498802351
       1       2  -18.810716732  -24.625588549
       1       3   -1.632192749   -5.311326964
       1       4   -0.094993065   -3.593805331
       1       5   -0.052110736   -3.494934429
       1       6   11.108429649   13.208453507
       1       7   16.557211119   18.976872794
       1       8   19.164498315   21.689973961
       1       9   19.429877431   22.087210574
       1      10   25.075453318   27.507038940
       1      11   30.614798282   33.170956384
       1      12   30.674310914   33.154182574
 -0.000000000  0.375000000  0.250000000      12
       1       1  -39.356710641  -49.510400789
       1       2  -18.725633688  -24.537804050
       1       3   -1.710814103   -5.375627883
       1       4   -0.439504267   -3.965444211
       1       5   -0.321929334   -3.796741281
       1       6   12.240240534   14.430484782
       1       7   16.737964993   19.021109589
       1       8   18.685047411   21.176441705
       1       9   19.804606341   22.543764972
       1      10   21.553946179   24.021165282
       1      11   33.271840745   35.875801576
       1      12   33.414701568   36.042823551
  0.000000000  0.375000000  0.375000000      12
       1       1  -39.346597955  -49.493058089
       1       2  -18.605479501  -24.390527777
       1       3   -2.198129566   -5.930000230
       1       4   -0.530730620   -4.036318547
       1       5   -0.530730542   -4.036318468
       1       6   13.330720187   15.694025616
       1       7   16.882166994   18.756265505
       1       8   17.990357397   20.400377514
       1       9   19.910851319   22.751158704
       1      10   19.910851325   22.751158710
       1      11   33.397422092   35.924882447
       1      12   35.873750196   38.581275497
  0.000000000  0.375000000  0.500000000      12
       1       1  -39.338436173  -49.490623199
       1       2  -18.520534912  -24.302424581
       1       3   -2.435436578   -6.194594029
       1       4   -0.801036234   -4.390531524
       1       5   -0.566684188   -4.085934011
       1       6   14.148397140   16.595994811
       1       7   15.819058141   18.090729906
       1       8   17.657528679   20.033254599
       1       9   19.698083537   22.517039053
       1      10   21.010363775   23.559069896
       1      11   33.235185374   35.889401625
       1      12   36.328164476   39.037254393
 -0.000000000  0.375000000 -0.375000000      12
       1       1  -39.336834370  -49.490372240
       1       2  -18.524427558  -24.301029977
       1       3   -2.172747641   -5.927608617
       1       4   -1.229833905   -4.824452812
       1       5   -0.407269776   -3.896619748
       1       6   14.285862621   16.651939034
       1       7   14.661664336   16.989489209
       1       8   18.170143051   20.650783246
       1       9   19.329333418   22.049843279
       1      10   23.184659360   25.612566178
       1      11   33.591724579   36.229106172
       1      12   34.155591023   36.775616521
 -0.000000000  0.375000000 -0.250000000      12
       1       1  -39.342075628  -49.487856292
       1       2  -18.614775361  -24.413225390
       1       3   -1.869477913   -5.581419869
       1       4   -1.167440689   -4.771507703
       1       5   -0.137764005   -3.595629920
       1       6   12.662810542   14.903832961
       1       7   15.189003977   17.566720892
       1       8   18.775484973   21.332410435
       1       9   19.004744354   21.670520521
       1      10   26.169967750   28.597536413
       1      11   30.842392482   33.480615225
       1      12   31.250516767   33.674264592
  0.000000000  0.375000000 -0.125000000      12
       1       1  -39.352397665  -49.527534612
       1       2  -18.734814722  -24.535224482
       1       3   -1.959111318   -5.707042308
       1       4   -0.350409149   -3.894325174
       1       5    0.088641439   -3.337950675
       1       6   11.222317342   13.319651006
       1       7   16.058443952   18.552153172
       1       8   18.880105374   21.426678524
       1       9   18.930703296   21.503842855
       1      10   28.822399244   31.375617291
       1      11   29.540618783   32.008642067
       1      12   29.672359050   32.153484396
 -0.000000000  0.500000000 -0.000000000      12
       1       1  -39.352324786  -49.569044055
       1       2  -18.748118804  -24.584823821
       1       3   -2.173613229   -5.987564023
       1       4    0.093683097   -3.333980021
       1       5    0.093683248   -3.333979870
       1       6   10.628772499   12.580228305
       1       7   16.471459345   19.156430048
       1       8   18.620427704   21.123762198
       1       9   18.620427753   21.123762248
       1      10   30.061538520   32.443556791
       1      11   30.558273006   33.212466631
       1      12   30.558273045   33.212466670
  0.000000000  0.500000000  0.125000000      12
       1       1  -39.349645013  -49.536778639
       1       2  -18.710059098  -24.514521867
       1       3   -2.080180767   -5.844926491
       1       4   -0.271113041   -3.797643787
       1       5   -0.025341564   -3.483402355
       1       6   11.273203012   13.369860188
       1       7   16.078256256   18.625106452
       1       8   18.735835338   21.244639864
       1       9   18.821034527   21.433911600
       1      10   27.454324706   29.952539044
       1      11   30.858208426   33.401302055
       1      12   31.233836010   33.853750696
  0.000000000  0.500000000  0.250000000      12
       1       1  -39.344303509  -49.503993740
       1       2  -18.616666977  -24.439031759
       1       3   -2.035107114   -5.771539644
       1       4   -0.839045675   -4.389644344
       1       5   -0.303640086   -3.792098550
       1       6   12.780149373   15.004999739
       1       7   15.600403446   18.045673807
       1       8   18.466371541   20.951559345
       1       9   19.277022484   21.998321633
       1      10   23.717046318   26.146676994
       1      11   32.538068524   35.186576906
       1      12   33.252176462   35.838947328
 -0.000000000  0.500000000  0.375000000      12
       1       1  -39.338436173  -49.490636204
       1       2  -18.520534913  -24.301094160
       1       3   -2.435436555   -6.194543656
       1       4   -0.801036257   -4.390545712
       1       5   -0.566684187   -4.085918630
       1       6   14.148397113   16.596042502
       1       7   15.819058172   18.090644013
       1       8   17.657528675   20.033254849
       1       9   19.698083530   22.517127004
       1      10   21.010363784   23.558956513
       1      11   33.235185375   35.889399637
       1      12   36.328164521   39.037226677
  0.000000000  0.500000000  0.500000000      12
       1       1  -39.336117241  -49.487481176
       1       2  -18.480007796  -24.282045578
       1       3   -2.677324657   -6.465586279
       1       4   -0.671426551   -4.221436974
       1       5   -0.671426474   -4.221436896
       1       6   14.562158946   17.235134380
       1       7   16.319617072   18.153483027
       1       8   17.235933489   19.504899853
       1       9   19.862033549   22.784913420
       1      10   19.862033554   22.784913425
       1      11   32.944585099   35.613940974
       1      12   37.920391734   40.742536519
  0.000000000 -0.500000000 -0.375000000      12
       1       1  -39.338436173  -49.490526939
       1       2  -18.520534913  -24.303240953
       1       3   -2.435436555   -6.196204764
       1       4   -0.801036257   -4.393166067
       1       5   -0.566684187   -4.086794758
       1       6   14.148397113   16.600110768
       1       7   15.819058172   18.091111910
       1       8   17.657528675   20.035075104
       1       9   19.698083530   22.519185075
       1      10   21.010363784   23.558650816
       1      11   33.235185375   35.889551208
       1      12   36.328164521   39.036129351
 -0.000000000 -0.500000000 -0.250000000      12
       1       1  -39.344303509  -49.503773835
       1       2  -18.616666977  -24.443307265
       1       3   -2.035107114   -5.774431933
       1       4   -0.839045675   -4.395334740
       1       5   -0.303640086   -3.793850806
       1       6   12.780149373   15.014644701
       1       7   15.600403446   18.045385818
       1       8   18.466371541   20.955400620
       1       9   19.277022484   22.002630325
       1      10   23.717046318   26.145687042
       1      11   32.538068524   35.186735269
       1      12   33.252176462   35.836519609
 -0.000000000 -0.500000000 -0.125000000      12
       1       1  -39.349645013  -49.536669201
       1       2  -18.710059098  -24.516667668
       1       3   -2.080180767   -5.846562178
       1       4   -0.271113041   -3.800293030
       1       5   -0.025341564   -3.484278483
       1       6   11.273203012   13.374536418
       1       7   16.078256256   18.625112275
       1       8   18.735835338   21.246398995
       1       9   18.821034527   21.435940056
       1      10   27.454324706   29.952123222
       1      11   30.858208426   33.401491104
       1      12   31.233836009   33.852661555
 -0.000000000 -0.375000000 -0.000000000      12
       1       1  -39.360798530  -49.524750014
       1       2  -18.814309532  -24.637305008
       1       3   -1.850793999   -5.594093965
       1       4    0.126071918   -3.286728703
       1       5    0.126072069   -3.286728552
       1       6   10.606107147   12.610899353
       1       7   16.621487819   19.109205573
       1       8   19.041404131   21.591734099
       1       9   19.041404180   21.591734148
       1      10   28.572576156   31.025787698
       1      11   29.358727497   31.870944075
       1      12   29.358727525   31.870944102
 -0.000000000 -0.375000000  0.125000000      12
       1       1  -39.352397665  -49.527515412
       1       2  -18.734814722  -24.535220443
       1       3   -1.959111318   -5.707072112
       1       4   -0.350409149   -3.894333685
       1       5    0.088641439   -3.337956565
       1       6   11.222317342   13.319569282
       1       7   16.058443952   18.552155190
       1       8   18.880105374   21.426712104
       1       9   18.930703296   21.503875325
       1      10   28.822399244   31.375627775
       1      11   29.540618783   32.008752110
       1      12   29.672359050   32.153450242
  0.000000000 -0.375000000  0.250000000      12
       1       1  -39.342075628  -49.487945212
       1       2  -18.614775361  -24.411092990
       1       3   -1.869477913   -5.579887970
       1       4   -1.167440689   -4.768780732
       1       5   -0.137764005   -3.594759682
       1       6   12.662810542   14.900074001
       1       7   15.189003977   17.565741332
       1       8   18.775484973   21.330522293
       1       9   19.004744354   21.668395493
       1      10   26.169967750   28.597916395
       1      11   30.842392482   33.480595643
       1      12   31.250516767   33.675588324
  0.000000000 -0.375000000  0.375000000      12
       1       1  -39.336834370  -49.490532810
       1       2  -18.524427558  -24.300115060
       1       3   -2.172747641   -5.927561175
       1       4   -1.229833905   -4.824454639
       1       5   -0.407269776   -3.896598344
       1       6   14.285862621   16.651899676
       1       7   14.661664336   16.989480425
       1       8   18.170143051   20.650761251
       1       9   19.329333418   22.049992197
       1      10   23.184659360   25.612345708
       1      11   33.591724579   36.229230673
       1      12   34.155591023   36.775735232
 -0.000000000 -0.375000000 -0.500000000      12
       1       1  -39.338436173  -49.490674666
       1       2  -18.520534912  -24.303648193
       1       3   -2.435436578   -6.196221912
       1       4   -0.801036234   -4.393147879
       1       5   -0.566684188   -4.086788735
       1       6   14.148397140   16.600078527
       1       7   15.819058141   18.091121342
       1       8   17.657528679   20.035049394
       1       9   19.698083537   22.519246270
       1      10   21.010363775   23.558558053
       1      11   33.235185374   35.889672834
       1      12   36.328164476   39.036333197
  0.000000000 -0.375000000 -0.375000000      12
       1       1  -39.346597955  -49.493432719
       1       2  -18.605479501  -24.390395942
       1       3   -2.198129565   -5.936063403
       1       4   -0.530730620   -4.037816544
       1       5   -0.530730542   -4.037816465
       1       6   13.330720187   15.700245500
       1       7   16.882166994   18.754531392
       1       8   17.990357397   20.400235791
       1       9   19.910851319   22.754934496
       1      10   19.910851325   22.754934502
       1      11   33.397422092   35.926518815
       1      12   35.873750196   38.593375007
  0.000000000 -0.375000000 -0.250000000      12
       1       1  -39.356710641  -49.510666074
       1       2  -18.725633688  -24.539722301
       1       3   -1.710814103   -5.382860077
       1       4   -0.439504267   -3.970173745
       1       5   -0.321929334   -3.799115407
       1       6   12.240240534   14.440747554
       1       7   16.737964993   19.021603411
       1       8   18.685047411   21.178183821
       1       9   19.804606341   22.549678989
       1      10   21.553946179   24.022882882
       1      11   33.271840745   35.878276538
       1      12   33.414701568   36.046545057
 -0.000000000 -0.375000000 -0.125000000      12
       1       1  -39.363779573  -49.498483042
       1       2  -18.810716732  -24.625579825
       1       3   -1.632192749   -5.316100027
       1       4   -0.094993065   -3.597015348
       1       5   -0.052110736   -3.496185159
       1       6   11.108429649   13.214368992
       1       7   16.557211119   18.979741082
       1       8   19.164498315   21.691041874
       1       9   19.429877431   22.088114579
       1      10   25.075453318   27.508054813
       1      11   30.614798282   33.171998317
       1      12   30.674310914   33.155166546
 -0.000000000 -0.250000000 -0.000000000      12
       1       1  -39.384425109  -49.500403300
       1       2  -18.968645792  -24.843007184
       1       3   -1.039210391   -4.640710207
       1       4    0.195286020   -3.202652105
       1       5    0.195286173   -3.202651952
       1       6   10.206995549   12.163434522
       1       7   17.693610795   20.087307942
       1       8   20.241450878   22.838947310
       1       9   20.241450923   22.838947355
       1      10   26.637817163   29.161914359
       1      11   27.213312829   29.582970337
       1      12   27.213312855   29.582970364
 -0.000000000 -0.250000000  0.125000000      12
       1       1  -39.370452057  -49.496509551
       1       2  -18.868254151  -24.699543699
       1       3   -1.335625337   -4.974408520
       1       4   -0.268052669   -3.785895580
       1       5    0.217794835   -3.193940672
       1       6   10.845998649   12.910555711
       1       7   16.731143295   19.143347052
       1       8   19.563313213   22.142530441
       1       9   19.705588779   22.293162219
       1      10   27.021730653   29.590862904
       1      11   27.035427382   29.366992960
       1      12   29.808729202   32.219987991
 -0.000000000 -0.250000000  0.250000000      12
       1       1  -39.353305168  -49.492291076
       1       2  -18.721685679  -24.560849667
       1       3   -1.524624961   -5.209084743
       1       4   -1.003420525   -4.577636612
       1       5    0.076057039   -3.349475851
       1       6   11.915141966   14.067178844
       1       7   15.560009217   17.952167451
       1       8   19.167654668   21.778770572
       1       9   19.171832290   21.807022444
       1      10   28.616269128   30.875989255
       1      11   28.656112286   31.290662473
       1      12   28.703047678   31.122171929
  0.000000000 -0.250000000  0.375000000      12
       1       1  -39.342075628  -49.487984893
       1       2  -18.614775360  -24.413628122
       1       3   -1.869478039   -5.581463909
       1       4   -1.167440560   -4.771501274
       1       5   -0.137764006   -3.595629788
       1       6   12.662810599   14.903721494
       1       7   15.189003906   17.566736606
       1       8   18.775484973   21.332414367
       1       9   19.004744370   21.670605575
       1      10   26.169967738   28.597368498
       1      11   30.842392503   33.480802292
       1      12   31.250516727   33.674590018
  0.000000000 -0.250000000 -0.500000000      12
       1       1  -39.344303509  -49.504069378
       1       2  -18.616666974  -24.444133749
       1       3   -2.035107221   -5.774479718
       1       4   -0.839045564   -4.395272477
       1       5   -0.303640088   -3.793838761
       1       6   12.780149437   15.014562902
       1       7   15.600403362   18.045431315
       1       8   18.466371547   20.955347704
       1       9   19.277022506   22.002744016
       1      10   23.717046302   26.145481914
       1      11   32.538068533   35.187002761
       1      12   33.252176380   35.836937846
 -0.000000000 -0.250000000 -0.375000000      12
       1       1  -39.356710641  -49.510813857
       1       2  -18.725633687  -24.540129146
       1       3   -1.710814179   -5.382886412
       1       4   -0.439504188   -3.970146492
       1       5   -0.321929335   -3.799109384
       1       6   12.240240558   14.440715334
       1       7   16.737964957   19.021613507
       1       8   18.685047413   21.178158856
       1       9   19.804606359   22.549736568
       1      10   21.553946168   24.022788076
       1      11   33.271840651   35.878483681
       1      12   33.414701557   36.046671702
  0.000000000 -0.250000000 -0.250000000      12
       1       1  -39.373992695  -49.528450059
       1       2  -18.871787369  -24.734177626
       1       3   -1.100239767   -4.677553190
       1       4   -0.188401863   -3.652563288
       1       5   -0.188401782   -3.652563207
       1       6   11.258848041   13.377249036
       1       7   18.562449584   20.473312425
       1       8   19.453354766   21.952701529
       1       9   20.272586584   23.037905974
       1      10   20.272586594   23.037905984
       1      11   32.610910443   35.229558223
       1      12   32.610910473   35.229558253
  0.000000000 -0.250000000 -0.125000000      12
       1       1  -39.385155979  -49.519407552
       1       2  -18.969881372  -24.815796151
       1       3   -0.806855106   -4.368083235
       1       4    0.027130244   -3.403919531
       1       5    0.074024745   -3.410072098
       1       6   10.415892970   12.462376800
       1       7   18.251919712   20.594033290
       1       8   20.278335931   22.808542292
       1       9   20.438413127   23.113190169
       1      10   22.943156282   25.349044181
       1      11   29.100885881   31.650199968
       1      12   29.287355542   31.789519038
 -0.000000000 -0.125000000 -0.000000000      12
       1       1  -39.407328510  -49.515738578
       1       2  -19.114895597  -24.988159071
       1       3   -0.122625192   -3.633723411
       1       4    0.274453233   -3.109960083
       1       5    0.274453387   -3.109959929
       1       6    9.402985268   11.290919124
       1       7   20.309943807   22.738250512
       1       8   21.984566650   24.665537612
       1       9   21.984566688   24.665537652
       1      10   25.239554576   27.929629148
       1      11   25.385560449   27.737245837
       1      12   25.385560481   27.737245868
 -0.000000000 -0.125000000  0.125000000      12
       1       1  -39.393702940  -49.507998069
       1       2  -19.024603548  -24.870232217
       1       3   -0.568881021   -4.103230222
       1       4   -0.017875848   -3.515234722
       1       5    0.293588580   -3.103978115
       1       6   10.017593240   11.995405748
       1       7   18.587918511   21.019185622
       1       8   20.468696486   22.970707842
       1       9   21.135016528   23.687059339
       1      10   25.219698036   27.634835904
       1      11   25.608753153   28.130528758
       1      12   28.454281872   30.854486084
 -0.000000000 -0.125000000  0.250000000      12
       1       1  -39.370452057  -49.495894751
       1       2  -18.868254149  -24.701299464
       1       3   -1.335625429   -4.971242097
       1       4   -0.268052574   -3.785419337
       1       5    0.217794834   -3.193569244
       1       6   10.845998676   12.909228710
       1       7   16.731143247   19.140919435
       1       8   19.563313210   22.142749223
       1       9   19.705588805   22.294059810
       1      10   27.021730666   29.590405193
       1      11   27.035427341   29.365133566
       1      12   29.808729218   32.218182750
 -0.000000000 -0.125000000  0.375000000      12
       1       1  -39.352397665  -49.520826007
       1       2  -18.734814719  -24.535689117
       1       3   -1.959111433   -5.707112437
       1       4   -0.350409029   -3.894329172
